idAlumno,notaMedia,observaciones,PROG,BBDD,SI,LMM,IPE,EED,SEO
1,7.5,"Buen rendimiento",7.5,8.0,6.5,7.0,8.0,7.0,9.0
2,8.3,"Muy aplicado",8.5,7.0,7.5,6.0,7.0,8.0,8.5
3,6.9,"Puede mejorar",6.0,7.5,8.0,7.0,6.5,7.0,7.5
4,9.1,"Excelente alumno",9.5,9.0,8.0,7.5,8.0,9.0,9.5
5,7.8,"",7.0,7.5,7.0,8.0,7.5,6.5,8.0
6,8.0,"Constante",8.0,6.0,7.0,7.5,8.0,7.0,6.5
7,7.2,"Necesita apoyo",7.0,8.0,6.0,7.0,7.5,8.0,7.0
8,6.5,"Asistencia baja",6.0,6.5,7.0,8.0,7.0,7.5,8.0
9,8.7,"Muy buena actitud",9.0,8.5,8.0,7.0,7.5,8.0,8.5
10,7.9,"Cumple expectativas",7.8,7.0,7.5,6.5,7.0,7.5,8.0
